LOAN_NUMBER,LOAN_STATUS,AMT_CURR_LOAN_BAL,PRODUCT_CODE,PRODUCT_SUBCODE,NUMBER_DAYS_PAST_DUE,COST_CENTER,NON_ACCRUAL_STATUS,DATE_LOAN_ADDED
6a663751b92fdc1a4fc525843e7fc5aa,Open,800000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2014-10-01
61d8454b4b06f01f7d1169914a954f6f,Open,800000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2014-09-20
635df189010e6cd9f2b3417f5c0aaea7,Open,800000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-09-01
e47c85f5b7e073a7573a8bdd10c8c632,Open,800000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2010-06-11
f33addf81ca28b6e8615e7da9c9633ba,Open,800000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2013-03-29
811c423b842a390a2bfc3c75b9ec8575,Open,800000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2017-01-10
45905f389d377c1a5636b2aee1b5a189,Open,800000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-08-25
16b8e93c923a64642ff7a424896639db,Open,800000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-11-07
5de9f66d872f20181d0f3ca7e02610e3,Closed,800000,LOAN,02,3,6792899fdde2c790bc85d3aeb1a13786,false,2015-03-17
0e540668cccc575e8532a23b777711b5,Defaulted,800000,LOAN,02,135,6792899fdde2c790bc85d3aeb1a13786,true,2015-05-13
8570e56927f8f2a59e5b5872bc175a3f,Defaulted,800000,LOAN,02,901,6792899fdde2c790bc85d3aeb1a13786,true,2017-09-21
2456170152e459cffc1ecc99b60a19d1,Open,800000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2016-05-17
9604e43287a8b6139ae9abf74fd5872e,Open,800000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2016-03-17
258e17b57f5c1c79d79d2bd347fb65c7,Open,800000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-06-03
2b1ec3e7eff80a5ea98d19f288354090,Open,800000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2010-09-13
f44c5e6f434b085739a4a938aa1eb326,Open,800000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2008-10-22
9659e2f97270b327ddd2aa19d8ce81d1,Open,800000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2013-03-07
f51d4a0f45ad51259686b369d2f80ae6,Closed,800000,LOAN,03,3,6792899fdde2c790bc85d3aeb1a13786,false,2015-08-04
426d12ff5aad1f395d28b15beb9ed6f2,Open,10000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2017-09-09
81db304cd1e6fdcb703fa3df72c2c90b,Open,10000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2014-01-15
dfccac056e879e5077966d957d1d55fe,Open,10000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2014-11-24
241498829b59d08bc3e72342c03c9ca8,Open,10000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2012-08-20
493127f56c82c262a944076d67deb40e,Open,10000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-01-09
a18a6d36a0fed9b939b0df9e34c1a693,Open,10000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-09-25
0d7bd32edb4a24688286d2528014ef4b,Open,10000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-12-31
cf73a6e619f563579860bcb49bc93338,Open,10000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2016-03-12
b040418835277b689b98588401e0d521,Closed,10000,LOAN,01,11,6792899fdde2c790bc85d3aeb1a13786,false,2016-10-28
778053fcfb1abf2dfb37f89e815d55c8,Closed,10000,LOAN,01,92,6792899fdde2c790bc85d3aeb1a13786,false,2016-01-05
fb61b190e1b7cfd03c9b48fecfe5d7c1,Closed,10000,LOAN,01,100,6792899fdde2c790bc85d3aeb1a13786,false,2016-04-28
a120f48b7890aa1f7a64c9dac26a1666,Defaulted,10000,LOAN,01,818,6792899fdde2c790bc85d3aeb1a13786,true,2011-09-28
e627708c3be5566790b45c12fea41eee,Open,10000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2009-05-28
f448e769d24209b007bcadb800f9238e,Open,10000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2014-07-10
4fdb153a66b4b282fcdd61d4e4c3ab22,Open,10000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2013-03-29
1258acdde190a26953f5de3b128637cb,Open,10000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2014-12-27
b256a62cf3f2d9983b64224decbe5eec,Open,10000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2016-07-20
2d34d2b45d1cc0972871075e37d41728,Defaulted,10000,LOAN,02,331,6792899fdde2c790bc85d3aeb1a13786,true,2014-02-26
02781924a3a68c255682c626852e66ea,Open,10000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2012-08-05
e3d1212cca1ea7191a731b2ac61d9ea5,Open,10000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2014-07-02
b8bf70de6c6e0c1511a63753fd360016,Open,10000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-06-13
fbe9692d5e75833ea00ff26c3c518f3f,Open,10000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2013-11-16
856deaf9b9c3d5bf8f522ca03af440bf,Open,10000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-05-29
ea4e49e2e5309886b01c5b1e63d75309,Open,10000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2013-07-18
26d07829f43b4fc9f45deb986ce6ce45,Open,265000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2011-04-19
672db169dad5de06d9f617ea2cad460d,Open,265000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2014-06-24
6a63ddda07c298b9c9e11535e1e8147b,Open,265000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2014-06-23
1c84bdbdc6858dba90638bab1ff75a58,Open,265000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2012-09-24
5db9936c0feba773aa350498e9d16e47,Open,265000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2014-09-08
1c497ac25981d277d67739e52221252b,Closed,265000,LOAN,01,110,6792899fdde2c790bc85d3aeb1a13786,false,2016-05-22
f726454353840245098d406d878e8f19,Closed,265000,LOAN,01,50,6792899fdde2c790bc85d3aeb1a13786,false,2017-01-17
c8f7281b916969d13ac9ef28e9841bc9,Closed,265000,LOAN,01,17,6792899fdde2c790bc85d3aeb1a13786,false,2016-07-30
7f801c45532a068b731c3dda60aad43d,Open,265000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2014-09-22
bba7acada35ebd00ce7a3e44b35f4aa1,Open,265000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2017-06-01
2571e4d3c966d3101471d19046b56f3f,Open,265000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-06-16
d83bba506d1cc3a897124232fbc558c4,Open,265000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2013-09-26
a2d2340a4eaff5afb3871200ab4f5cd8,Open,265000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2009-10-09
3de67b4f83c91c043deb45808538ebbd,Closed,265000,LOAN,02,7,6792899fdde2c790bc85d3aeb1a13786,false,2016-03-03
31282e537813c4c997ab5df2a67d6893,Open,265000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2016-08-19
ed0db1049b87d0cae8d8cf029782983f,Open,265000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2016-05-20
6f51e76db823e6372ed7660863959a14,Open,265000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2017-04-28
7c27e04b007430e105dc89c52cd164d1,Open,265000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2016-04-07
40d04c536e0584a71ba5bb08bac5c246,Open,265000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2009-07-23
3b6ad2c58eae58cbda712a25bdfb0856,Open,265000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2012-06-19
38bdf51266d464406f752826bba23e24,Closed,265000,LOAN,03,60,6792899fdde2c790bc85d3aeb1a13786,false,2017-10-26
e8b1ca7baf2e86473b6f77529aefbaf6,Defaulted,265000,LOAN,03,293,6792899fdde2c790bc85d3aeb1a13786,true,2014-11-28
ac261408de9a0d4d1876bd02066c587d,Open,101000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-11-26
d24b3a1ff453ef4cf46538cca8124803,Open,101000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-09-18
4d32f80e2edc65ae7618ff69cccf1537,Open,101000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-01-14
60dcbfd1000f8bceacf00df62cd54081,Open,101000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2013-01-22
4d03a1201d19c30d1ab29e919fd735c7,Open,101000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2014-01-21
686e66e5a5dedb6e2a1b4cbc73b2565a,Open,101000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2013-06-13
ee033e6a1946ed80ff151f93a1d28ea8,Open,101000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2014-11-17
8a651a81668a6f5bea85b91044cbc08d,Open,101000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2013-12-05
34e2f0c499359011f0a69d97e89e3390,Open,101000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2014-06-17
b4046ef820e3cde84e46f61aaff90987,Open,101000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2013-10-28
856d518b83cda989180655245718507a,Open,101000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2011-01-25
0396d3467e7b8429aff2c3a960c6f53b,Open,101000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-12-13
42bc875dbcce3740d07a4506a8ff8397,Open,101000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2013-05-14
b10482446e218945c65799e44cbf465c,Open,101000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2013-08-29
b492f04a4ef6128d9657e342ef3f6c92,Open,101000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2016-11-11
0bfc4113d19bfb5e55a01e6720c7d1a7,Open,290000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-08-01
c12f3b817e64bda7c92c5637c77e81cf,Open,290000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2012-12-20
b2e1ca96e466ce360a206c8d26200d7d,Open,290000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2016-12-19
5548f1fb2570cbf3820d4488d8da89e2,Open,290000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2016-04-18
0208c4e8e415401df0fa2d3c386cf323,Open,290000,LOAN,01,0,6792899fdde2c790bc85d3aeb1a13786,false,2017-06-05
5758c8f77063cc438b134fda8c30c221,Open,290000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2009-12-26
7503f421a20cbf97765a5ffb63825b52,Open,290000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2010-01-02
e78c92af711a5ca9a32bbeca91e5e7cf,Open,290000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-08-03
26b1cf8a3d91eb6d389c329f3bd4126f,Open,290000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2013-01-06
618f6bdba49d0df15fffe3f320745722,Open,290000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2016-04-15
f57f451560a2ed201104d4fbe395858e,Open,290000,LOAN,02,0,6792899fdde2c790bc85d3aeb1a13786,false,2016-01-30
f135fab789df6d0f8db2f2c1c2091661,Open,290000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2012-12-19
cbfe9af20630fc2f8f7e97148f1687c9,Open,290000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-01-07
e42323082d9599719d74a0b959d21473,Open,290000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2016-04-22
7e34893537d07d9b0fbd43860bbffa91,Open,290000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2013-07-15
689380b2e01bc08c9db708d488b21b0d,Open,290000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2016-02-23
6d82f1debb9e2d81fadb352e3a4b86a9,Open,290000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2010-05-04
8610729abab6964856cdd57aaacaca48,Open,290000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2014-08-10
9bbf37f6a482f81254097e648b5a7db8,Open,290000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-11-07
d3d1ac43748ac115241f7d692b3849e0,Open,290000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2017-12-21
9e438f743a0807d29b1bdfdbe53383a6,Open,290000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2016-07-04
d0c12e90872483b0d36b15c1217d0919,Open,290000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2015-11-04
2a47f3965d99a072ff884b46e55f60ac,Open,290000,LOAN,03,0,6792899fdde2c790bc85d3aeb1a13786,false,2016-06-03
cf9ed096aa69bb4d913768dc6ed6fa2d,Closed,290000,LOAN,03,48,6792899fdde2c790bc85d3aeb1a13786,false,2016-04-01
1bf7f44dc2446ba1d5dc8fee6a117aca,Defaulted,290000,LOAN,03,152,6792899fdde2c790bc85d3aeb1a13786,true,2017-01-27
bbc9ed3f43ca268bebcf3d6eba44b9ea,Open,800000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2012-10-31
deb6e2f371af6bff0b5ad59863c64196,Open,800000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2012-03-24
8f7cfd10123c782d546f79b0b1cf0003,Open,800000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2017-01-06
390112cae2021ca20a7cafe718a08c13,Open,800000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2017-11-08
fe1c4f64193796ae11211fa25a94f8ed,Open,800000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2016-10-24
4ca0006ac9e412dfeeca6b19ef378ac1,Closed,800000,LOAN,01,10,701cf8d18dd7557054d234639d49571a,false,2017-11-10
92b0dc1f1fd1e7dbb56fdbde2fb2a13e,Defaulted,800000,LOAN,01,190,701cf8d18dd7557054d234639d49571a,true,2016-11-29
776e2fc278f33ee72ad034699dff5ff1,Open,800000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2010-03-04
afb648bee7b75cc612c6cbb85d0b49cf,Open,800000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2016-10-01
0b259ffea6073eaa0d1baeb8d6c417ff,Open,800000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2014-11-09
d75d7ca99b7bae2d78d0178a2bf6a559,Closed,800000,LOAN,02,4,701cf8d18dd7557054d234639d49571a,false,2015-11-18
ec3b567a56c63222205dcda1c944cc74,Open,800000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2015-08-14
2fed2d37cd5b78419743f60aa0386df3,Defaulted,800000,LOAN,03,137,701cf8d18dd7557054d234639d49571a,true,2016-12-27
9a47a9dd2b3092a515069de33c781424,Defaulted,800000,LOAN,03,212,701cf8d18dd7557054d234639d49571a,true,2017-12-28
c2d781f5c5979618d4ae5d17af8f244a,Open,10000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2009-05-19
b65ca105072c127901d3ff69ce04e87f,Open,10000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2017-01-29
c199ef2f6f89f9c2ff482e6942b10ea8,Open,10000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2015-04-24
7440735370e59bfaa3a08332494b8c04,Open,10000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2012-11-24
3037c89c97ea86d9ee3d4b2e51b11987,Defaulted,10000,LOAN,01,151,701cf8d18dd7557054d234639d49571a,true,2017-05-16
4c0f998740feb72405771b3ad4d127a5,Open,10000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2012-01-15
7e73b20a4fc516df9b4c57addf4d3d41,Open,10000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2011-12-07
7eb271d153e0d33b1420d5975c8e60f7,Open,10000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2014-02-15
c6c45cda2807b72208a7232c90ebe993,Open,10000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2017-08-23
ec6ffd0d76baf9806507d00942c09aca,Open,10000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2014-01-14
d61ee249416be9f323fe07a8cc0fb5e2,Open,10000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2014-05-17
04d21cbe236ccb5ab62f35ff3a4a658d,Open,10000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2013-08-14
48d9c0efffe5b44be13089882e09961a,Open,10000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2013-12-06
899cb7b25b196d23a921af75acfe884c,Closed,10000,LOAN,03,46,701cf8d18dd7557054d234639d49571a,false,2015-09-23
b3b259753a657514cd6caa12073070f7,Closed,10000,LOAN,03,27,701cf8d18dd7557054d234639d49571a,false,2015-09-26
7e06dec901236ce9da7c77f9493c716c,Closed,10000,LOAN,03,38,701cf8d18dd7557054d234639d49571a,false,2016-03-02
93ec713409bd499c345d14842bf66abb,Defaulted,10000,LOAN,03,125,701cf8d18dd7557054d234639d49571a,true,2017-02-13
ab83d0cfe232d53e5ad4bf69b6cbd8fa,Open,265000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2015-11-29
a34fae4d95fc9ceee454bbf6d0b167be,Open,265000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2017-08-22
3c3effe4d216d8b312d4e78d7e0a48cc,Open,265000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2012-09-21
ab53539f21f90b032814313c91983170,Open,265000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2014-03-03
ed466ea9d4cb6deaa39dfe9792441785,Open,265000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2016-03-02
6195a32cdbd23fd64ebcc516bedabac9,Open,265000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2014-02-06
64cb511e0212d9cce02146009f60d0d8,Open,265000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2012-11-20
9773e0bf40b27f1450cc707291af7f7b,Open,265000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2016-01-23
2271075874e1c59fc1ebb6c4bc6b03ca,Open,265000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2013-05-30
2cdada49123da6413865c71da48e4cde,Open,265000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2016-10-26
5b52d92295ff06e22d8f4c238190bb11,Defaulted,265000,LOAN,02,129,701cf8d18dd7557054d234639d49571a,true,2016-03-03
761e3979845116527c743186ff73b12b,Defaulted,265000,LOAN,02,303,701cf8d18dd7557054d234639d49571a,true,2015-04-02
230ac40f7017998febc410354d83611b,Open,265000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2012-05-27
427a60f37cd887c5a2e5add6c7161ce8,Open,265000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2017-05-31
1b64b176714107d8ca84e33ff4ff4540,Open,265000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2012-03-08
16836e929f544d11eb3ded3b91594909,Open,265000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2016-12-26
7875ed4c8f4227319750a5bcd8b5b129,Open,265000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2017-04-03
738f7dd28ba0f9365e2c856dc8ad0a3f,Defaulted,265000,LOAN,03,999,701cf8d18dd7557054d234639d49571a,true,2014-04-19
e177e8ff12831a1d259b8c9c99561be3,Defaulted,265000,LOAN,03,699,701cf8d18dd7557054d234639d49571a,true,2017-01-19
afe19f97e18a5e179031a095393d8b2c,Open,101000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2016-01-01
e69b7ee54ff3e0b8832c6046912c6487,Open,101000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2012-03-02
5ee7d78295b77dd191923ae493df2a20,Open,101000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2007-05-26
e2a20340d9c7352b02ecf50e9d441afd,Open,101000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2014-02-10
3b3fa0d05fc452425741add67772bce1,Open,101000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2014-03-08
12c29aa6a8b2cf0230abcf588a0ec8c0,Open,101000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2012-04-30
1999a40dac43707b792496ae5c12f0c8,Open,101000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2016-09-04
0faf9228c489fbb263142d537a55c78e,Open,101000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2016-05-13
74935bdfc6eab842bbaa0bf03855ad52,Closed,101000,LOAN,02,52,701cf8d18dd7557054d234639d49571a,false,2017-03-20
e95f93d7ba2e7a335e2fb20c3ad542c7,Defaulted,101000,LOAN,02,763,701cf8d18dd7557054d234639d49571a,true,2016-09-26
9cc565205218462ab22eb4d3faf9a30a,Defaulted,101000,LOAN,02,142,701cf8d18dd7557054d234639d49571a,true,2016-09-08
648b1a6021766243b0c7959a28d1af9c,Open,101000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2016-08-28
74b442f1e7ac79f2c3b7782140d5cbc3,Open,101000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2012-06-07
ac0d7d30db59c8444b4d4fa48603e985,Open,101000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2011-10-09
a7f81f591e840107f65cd9ad89854475,Open,101000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2016-05-16
2b95df5d54a98ccd818fa3f10734810b,Open,101000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2011-01-25
4cad17b4c84d2871cc414314a1e65ef9,Open,101000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2009-08-24
a32966f90f189bbe7c4bce79769f29c8,Open,290000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2018-01-13
13b78bfa5978a15926d720d2db46f9d2,Open,290000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2011-12-25
47b64238c10a7cc2a63994338819d9e2,Open,290000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2017-04-13
2d816f614d2f34b0a0378ad51154854f,Open,290000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2015-02-23
679ef1538b963c46f85bc627c72fb64d,Open,290000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2015-10-01
6d9cdc19de220105326f9681f959ac11,Open,290000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2010-06-18
2688faaf2d4b6bed1080fd8ac7fe7f2b,Open,290000,LOAN,01,0,701cf8d18dd7557054d234639d49571a,false,2015-08-26
9bd26f74b758cd23446be85a14f68662,Open,290000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2008-03-17
fdd77764472817f22fc0b607b8ba394d,Open,290000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2010-04-30
f6e423b2f271ff6695d7d0a9e0b5af46,Open,290000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2014-11-22
092e57968821c031e38ce31a398ad67f,Open,290000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2013-03-25
e82831aec5ed00c6fd680e812114dcd2,Open,290000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2012-07-27
aed3f09400564b7019ed460fd6d55f5d,Open,290000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2016-02-11
aa63d0f94274d86d96f1cf8c30b10457,Open,290000,LOAN,02,0,701cf8d18dd7557054d234639d49571a,false,2011-01-05
1e251a17dfbb482188c7e3d481cddd9a,Open,290000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2014-11-28
d1706a43332fc9618092411073d44dae,Open,290000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2013-09-03
246ac045476b405db5b50e9f3d5c1290,Open,290000,LOAN,03,0,701cf8d18dd7557054d234639d49571a,false,2011-06-24
205b3d80df9728c18818fe20037af8dd,Closed,290000,LOAN,03,25,701cf8d18dd7557054d234639d49571a,false,2017-03-13
7375b73ccbfb1c7d22589d34575aa2f2,Closed,290000,LOAN,03,20,701cf8d18dd7557054d234639d49571a,false,2017-10-25
fed9c64e7aa76b09b6935b4d3a8ee650,Open,800000,LOAN,01,0,76859228f68da87240e1212e87a235be,false,2018-09-16
e083604c7001b95c5cd45e644ad832b6,Open,800000,LOAN,01,0,76859228f68da87240e1212e87a235be,false,2012-09-25
2dad4df0d34b1905bd3c0dd0c6fc3bb5,Open,800000,LOAN,01,0,76859228f68da87240e1212e87a235be,false,2012-12-10
c99f02c292e3ccc77576ab526036e127,Open,800000,LOAN,01,0,76859228f68da87240e1212e87a235be,false,2018-05-28
eefcfd7fffc0c844504f1778849bf7f9,Open,800000,LOAN,01,0,76859228f68da87240e1212e87a235be,false,2016-05-11
68adc7f6f36291c6c77497ecbb38e056,Open,800000,LOAN,01,0,76859228f68da87240e1212e87a235be,false,2013-11-25
133d473a1f7444aa20166bc07a69ae37,Open,800000,LOAN,01,0,76859228f68da87240e1212e87a235be,false,2014-06-16
b570888c5a1e8209163f2ae9d1146ce5,Open,800000,LOAN,01,0,76859228f68da87240e1212e87a235be,false,2011-01-12
86d07037a6d9b16ecd25e8508dba91b3,Open,800000,LOAN,01,0,76859228f68da87240e1212e87a235be,false,2014-03-22
30584dbb617e050bf0789afd2918562b,Open,800000,LOAN,01,0,76859228f68da87240e1212e87a235be,false,2011-02-01
1afd4daed79fa19822bd782f98a99ea5,Open,800000,LOAN,01,0,76859228f68da87240e1212e87a235be,false,2016-03-15
eb94c8a627fe6b866cf5ba40e18d2e1a,Open,800000,LOAN,01,0,76859228f68da87240e1212e87a235be,false,2010-02-10
eaced7b1218f9116644fb93ddbde6fd5,Open,800000,LOAN,01,0,76859228f68da87240e1212e87a235be,false,2014-04-02
e1e123c7cca926fadbc057b1e5f8757e,Open,800000,LOAN,01,0,76859228f68da87240e1212e87a235be,false,2009-02-25
fecf6a7650eab1c0c42b7b7100514c41,Closed,800000,LOAN,01,73,76859228f68da87240e1212e87a235be,false,2019-01-13
3a123420fcdacc71d977b3a792ae68e9,Closed,800000,LOAN,01,6,76859228f68da87240e1212e87a235be,false,2019-05-03
2bb36752046caa44b5deb6d2320568b3,Closed,800000,LOAN,01,37,76859228f68da87240e1212e87a235be,false,2017-04-23
